"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.24078 649681 0.0 0.9740 0.9918 0.9611 0.9740 0.9767 0.9918 0.9611
0.24088 649596 0.0 0.9739 0.9918 0.9611 0.9739 0.9767 0.9918 0.9611
0.24098 649511 0.0 0.9739 0.9918 0.9611 0.9739 0.9767 0.9918 0.9611
0.24108 649426 0.0 0.9739 0.9918 0.9610 0.9739 0.9767 0.9918 0.9610
0.24118 649341 0.0 0.9739 0.9918 0.9610 0.9739 0.9767 0.9918 0.9610
0.24128 649256 0.0 0.9739 0.9918 0.9609 0.9739 0.9766 0.9918 0.9609
0.24138 649171 0.0 0.9738 0.9918 0.9609 0.9738 0.9766 0.9918 0.9609
0.24147 649086 0.0 0.9738 0.9918 0.9609 0.9738 0.9766 0.9918 0.9609
0.24157 649001 0.0 0.9738 0.9918 0.9609 0.9738 0.9766 0.9918 0.9609
0.24167 648916 0.0 0.9738 0.9918 0.9608 0.9738 0.9766 0.9918 0.9608
0.24177 648831 0.0 0.9737 0.9918 0.9608 0.9737 0.9765 0.9918 0.9608
0.24187 648746 0.0 0.9737 0.9917 0.9608 0.9737 0.9765 0.9917 0.9608
0.24197 648661 0.0 0.9737 0.9917 0.9608 0.9737 0.9765 0.9917 0.9608
0.24207 648576 0.0 0.9737 0.9917 0.9607 0.9737 0.9765 0.9917 0.9607
0.24217 648491 0.0 0.9737 0.9917 0.9607 0.9737 0.9765 0.9917 0.9607
0.24227 648406 0.0 0.9736 0.9917 0.9606 0.9736 0.9765 0.9917 0.9606
0.24237 648321 0.0 0.9736 0.9917 0.9606 0.9736 0.9764 0.9917 0.9606
0.24247 648236 0.0 0.9736 0.9917 0.9606 0.9736 0.9764 0.9917 0.9606
0.24257 648151 0.0 0.9736 0.9917 0.9605 0.9736 0.9764 0.9917 0.9605
0.24267 648066 0.0 0.9736 0.9917 0.9605 0.9736 0.9764 0.9917 0.9605
0.24277 647981 0.0 0.9735 0.9917 0.9605 0.9735 0.9764 0.9917 0.9605
0.24287 647896 0.0 0.9735 0.9917 0.9605 0.9735 0.9763 0.9917 0.9605
0.24296 647811 0.0 0.9735 0.9917 0.9604 0.9735 0.9763 0.9917 0.9604
0.24306 647726 0.0 0.9735 0.9916 0.9604 0.9735 0.9763 0.9916 0.9604
0.24316 647641 0.0 0.9735 0.9916 0.9604 0.9735 0.9763 0.9916 0.9604
0.24326 647556 0.0 0.9734 0.9916 0.9604 0.9734 0.9763 0.9916 0.9604
0.24336 647471 0.0 0.9734 0.9916 0.9603 0.9734 0.9762 0.9916 0.9603
0.24346 647386 0.0 0.9734 0.9916 0.9603 0.9734 0.9762 0.9916 0.9603
0.24356 647301 0.0 0.9734 0.9916 0.9602 0.9734 0.9762 0.9916 0.9602
0.24366 647216 0.0 0.9733 0.9916 0.9602 0.9733 0.9762 0.9916 0.9602
0.24376 647131 0.0 0.9733 0.9916 0.9602 0.9733 0.9762 0.9916 0.9602
0.24386 647046 0.0 0.9733 0.9916 0.9601 0.9733 0.9761 0.9916 0.9601
0.24396 646961 0.0 0.9733 0.9916 0.9601 0.9733 0.9761 0.9916 0.9601
0.24406 646876 0.0 0.9733 0.9916 0.9601 0.9733 0.9761 0.9916 0.9601
0.24416 646791 0.0 0.9732 0.9916 0.9601 0.9732 0.9761 0.9916 0.9601
0.24426 646706 0.0 0.9732 0.9916 0.9600 0.9732 0.9761 0.9916 0.9600
0.24436 646621 0.0 0.9732 0.9916 0.9600 0.9732 0.9760 0.9916 0.9600
0.24445 646536 0.0 0.9732 0.9916 0.9600 0.9732 0.9760 0.9916 0.9600
0.24455 646451 0.0 0.9732 0.9916 0.9599 0.9732 0.9760 0.9916 0.9599
0.24465 646366 0.0 0.9731 0.9916 0.9599 0.9731 0.9760 0.9916 0.9599
0.24475 646281 0.0 0.9731 0.9915 0.9599 0.9731 0.9760 0.9915 0.9599
0.24485 646196 0.0 0.9731 0.9915 0.9598 0.9731 0.9760 0.9915 0.9598
0.24495 646111 0.0 0.9731 0.9915 0.9598 0.9731 0.9759 0.9915 0.9598
0.24505 646026 0.0 0.9730 0.9915 0.9598 0.9730 0.9759 0.9915 0.9598
0.24515 645941 0.0 0.9730 0.9915 0.9597 0.9730 0.9759 0.9915 0.9597
0.24525 645856 0.0 0.9730 0.9915 0.9597 0.9730 0.9759 0.9915 0.9597
0.24535 645771 0.0 0.9730 0.9915 0.9597 0.9730 0.9759 0.9915 0.9597
0.24545 645686 0.0 0.9730 0.9915 0.9596 0.9730 0.9758 0.9915 0.9596
0.24555 645601 0.0 0.9729 0.9915 0.9596 0.9729 0.9758 0.9915 0.9596
0.24565 645516 0.0 0.9729 0.9915 0.9595 0.9729 0.9758 0.9915 0.9595
0.24575 645431 0.0 0.9729 0.9915 0.9595 0.9729 0.9758 0.9915 0.9595
0.24585 645346 0.0 0.9729 0.9915 0.9595 0.9729 0.9758 0.9915 0.9595
0.24594 645261 0.0 0.9729 0.9915 0.9594 0.9729 0.9757 0.9915 0.9594
0.24604 645176 0.0 0.9728 0.9915 0.9594 0.9728 0.9757 0.9915 0.9594
0.24614 645091 0.0 0.9728 0.9915 0.9594 0.9728 0.9757 0.9915 0.9594
0.24624 645006 0.0 0.9728 0.9914 0.9594 0.9728 0.9757 0.9914 0.9594
0.24634 644921 0.0 0.9728 0.9914 0.9594 0.9728 0.9757 0.9914 0.9594
0.24644 644836 0.0 0.9727 0.9914 0.9593 0.9727 0.9756 0.9914 0.9593
0.24654 644751 0.0 0.9727 0.9914 0.9593 0.9727 0.9756 0.9914 0.9593
0.24664 644666 0.0 0.9727 0.9914 0.9593 0.9727 0.9756 0.9914 0.9593
0.24674 644581 0.0 0.9727 0.9914 0.9593 0.9727 0.9756 0.9914 0.9593
0.24684 644496 0.0 0.9727 0.9914 0.9592 0.9727 0.9756 0.9914 0.9592
0.24694 644411 0.0 0.9726 0.9914 0.9592 0.9726 0.9756 0.9914 0.9592
0.24704 644326 0.0 0.9726 0.9914 0.9591 0.9726 0.9755 0.9914 0.9591
0.24714 644241 0.0 0.9726 0.9914 0.9591 0.9726 0.9755 0.9914 0.9591
0.24724 644156 0.0 0.9726 0.9914 0.9591 0.9726 0.9755 0.9914 0.9591
0.24734 644071 0.0 0.9726 0.9914 0.9590 0.9726 0.9755 0.9914 0.9590
0.24743 643986 0.0 0.9725 0.9914 0.9590 0.9725 0.9755 0.9914 0.9590
0.24753 643901 0.0 0.9725 0.9913 0.9590 0.9725 0.9754 0.9913 0.9590
0.24763 643816 0.0 0.9725 0.9913 0.9590 0.9725 0.9754 0.9913 0.9590
0.24773 643731 0.0 0.9725 0.9913 0.9589 0.9725 0.9754 0.9913 0.9589
0.24783 643646 0.0 0.9725 0.9913 0.9589 0.9725 0.9754 0.9913 0.9589
0.24793 643561 0.0 0.9724 0.9913 0.9588 0.9724 0.9754 0.9913 0.9588
0.24803 643476 0.0 0.9724 0.9913 0.9588 0.9724 0.9753 0.9913 0.9588
0.24813 643391 0.0 0.9724 0.9913 0.9588 0.9724 0.9753 0.9913 0.9588
0.24823 643306 0.0 0.9724 0.9913 0.9587 0.9724 0.9753 0.9913 0.9587
0.24833 643221 0.0 0.9723 0.9913 0.9587 0.9723 0.9753 0.9913 0.9587
0.24843 643136 0.0 0.9723 0.9913 0.9587 0.9723 0.9753 0.9913 0.9587
0.24853 643051 0.0 0.9723 0.9913 0.9587 0.9723 0.9752 0.9913 0.9587
0.24863 642966 0.0 0.9723 0.9913 0.9586 0.9723 0.9752 0.9913 0.9586
0.24873 642881 0.0 0.9723 0.9913 0.9586 0.9723 0.9752 0.9913 0.9586
0.24883 642796 0.0 0.9722 0.9913 0.9586 0.9722 0.9752 0.9913 0.9586
0.24892 642711 0.0 0.9722 0.9912 0.9586 0.9722 0.9752 0.9912 0.9586
0.24902 642626 0.0 0.9722 0.9912 0.9585 0.9722 0.9751 0.9912 0.9585
0.24912 642541 0.0 0.9722 0.9912 0.9585 0.9722 0.9751 0.9912 0.9585
0.24922 642456 0.0 0.9721 0.9912 0.9585 0.9721 0.9751 0.9912 0.9585
0.24932 642371 0.0 0.9721 0.9912 0.9584 0.9721 0.9751 0.9912 0.9584
0.24942 642286 0.0 0.9721 0.9912 0.9584 0.9721 0.9751 0.9912 0.9584
0.24952 642201 0.0 0.9721 0.9912 0.9584 0.9721 0.9750 0.9912 0.9584
0.24962 642116 0.0 0.9721 0.9912 0.9583 0.9721 0.9750 0.9912 0.9583
0.24972 642031 0.0 0.9720 0.9912 0.9583 0.9720 0.9750 0.9912 0.9583
0.24982 641946 0.0 0.9720 0.9912 0.9583 0.9720 0.9750 0.9912 0.9583
0.24992 641861 0.0 0.9720 0.9912 0.9582 0.9720 0.9750 0.9912 0.9582
0.25002 641776 0.0 0.9720 0.9912 0.9582 0.9720 0.9750 0.9912 0.9582
0.25012 641691 0.0 0.9720 0.9912 0.9581 0.9720 0.9749 0.9912 0.9581
0.25022 641606 0.0 0.9719 0.9912 0.9581 0.9719 0.9749 0.9912 0.9581
0.25032 641521 0.0 0.9719 0.9912 0.9581 0.9719 0.9749 0.9912 0.9581
0.25041 641436 0.0 0.9719 0.9911 0.9580 0.9719 0.9749 0.9911 0.9580
0.25051 641351 0.0 0.9719 0.9911 0.9580 0.9719 0.9749 0.9911 0.9580
0.25061 641266 0.0 0.9718 0.9911 0.9580 0.9718 0.9748 0.9911 0.9580
0.25071 641181 0.0 0.9718 0.9911 0.9580 0.9718 0.9748 0.9911 0.9580
0.25081 641096 0.0 0.9718 0.9911 0.9579 0.9718 0.9748 0.9911 0.9579
0.25091 641011 0.0 0.9718 0.9911 0.9579 0.9718 0.9748 0.9911 0.9579
0.25101 640926 0.0 0.9718 0.9911 0.9579 0.9718 0.9748 0.9911 0.9579
0.25111 640841 0.0 0.9717 0.9911 0.9578 0.9717 0.9747 0.9911 0.9578
0.25121 640756 0.0 0.9717 0.9911 0.9578 0.9717 0.9747 0.9911 0.9578
0.25131 640671 0.0 0.9717 0.9911 0.9577 0.9717 0.9747 0.9911 0.9577
0.25141 640586 0.0 0.9717 0.9911 0.9577 0.9717 0.9747 0.9911 0.9577
0.25151 640501 0.0 0.9716 0.9911 0.9577 0.9716 0.9747 0.9911 0.9577
0.25161 640415 0.0 0.9716 0.9911 0.9576 0.9716 0.9746 0.9911 0.9576
0.25171 640331 0.0 0.9716 0.9911 0.9576 0.9716 0.9746 0.9911 0.9576
0.25181 640246 0.0 0.9716 0.9911 0.9576 0.9716 0.9746 0.9911 0.9576
0.25190 640161 0.0 0.9716 0.9910 0.9576 0.9716 0.9746 0.9910 0.9576
0.25200 640075 0.0 0.9715 0.9910 0.9576 0.9715 0.9746 0.9910 0.9576
0.25210 639991 0.0 0.9715 0.9910 0.9575 0.9715 0.9745 0.9910 0.9575
0.25220 639906 0.0 0.9715 0.9910 0.9575 0.9715 0.9745 0.9910 0.9575
0.25230 639821 0.0 0.9715 0.9910 0.9574 0.9715 0.9745 0.9910 0.9574
0.25240 639735 0.0 0.9714 0.9910 0.9574 0.9714 0.9745 0.9910 0.9574
0.25250 639651 0.0 0.9714 0.9910 0.9574 0.9714 0.9745 0.9910 0.9574
0.25260 639566 0.0 0.9714 0.9910 0.9573 0.9714 0.9744 0.9910 0.9573
0.25270 639481 0.0 0.9714 0.9910 0.9573 0.9714 0.9744 0.9910 0.9573
0.25280 639395 0.0 0.9713 0.9910 0.9573 0.9713 0.9744 0.9910 0.9573
0.25290 639311 0.0 0.9713 0.9910 0.9573 0.9713 0.9744 0.9910 0.9573
0.25300 639226 0.0 0.9713 0.9910 0.9572 0.9713 0.9744 0.9910 0.9572
0.25310 639141 0.0 0.9713 0.9910 0.9572 0.9713 0.9743 0.9910 0.9572
0.25320 639055 0.0 0.9713 0.9909 0.9571 0.9713 0.9743 0.9909 0.9571
0.25330 638971 0.0 0.9712 0.9909 0.9571 0.9712 0.9743 0.9909 0.9571
0.25339 638886 0.0 0.9712 0.9909 0.9571 0.9712 0.9743 0.9909 0.9571
0.25349 638801 0.0 0.9712 0.9909 0.9570 0.9712 0.9743 0.9909 0.9570
0.25359 638715 0.0 0.9712 0.9909 0.9570 0.9712 0.9742 0.9909 0.9570
0.25369 638631 0.0 0.9711 0.9909 0.9570 0.9711 0.9742 0.9909 0.9570
0.25379 638546 0.0 0.9711 0.9909 0.9569 0.9711 0.9742 0.9909 0.9569
0.25389 638461 0.0 0.9711 0.9909 0.9569 0.9711 0.9742 0.9909 0.9569
0.25399 638376 0.0 0.9711 0.9909 0.9569 0.9711 0.9742 0.9909 0.9569
0.25409 638291 0.0 0.9711 0.9909 0.9568 0.9711 0.9741 0.9909 0.9568
0.25419 638206 0.0 0.9710 0.9909 0.9568 0.9710 0.9741 0.9909 0.9568
0.25429 638121 0.0 0.9710 0.9909 0.9568 0.9710 0.9741 0.9909 0.9568
0.25439 638036 0.0 0.9710 0.9909 0.9567 0.9710 0.9741 0.9909 0.9567
0.25449 637951 0.0 0.9710 0.9909 0.9567 0.9710 0.9741 0.9909 0.9567
0.25459 637866 0.0 0.9710 0.9909 0.9567 0.9710 0.9740 0.9909 0.9567
0.25469 637781 0.0 0.9709 0.9909 0.9566 0.9709 0.9740 0.9909 0.9566
0.25479 637696 0.0 0.9709 0.9909 0.9566 0.9709 0.9740 0.9909 0.9566
0.25488 637611 0.0 0.9709 0.9908 0.9566 0.9709 0.9740 0.9908 0.9566
0.25498 637526 0.0 0.9709 0.9908 0.9565 0.9709 0.9740 0.9908 0.9565
0.25508 637441 0.0 0.9708 0.9908 0.9565 0.9708 0.9739 0.9908 0.9565
0.25518 637356 0.0 0.9708 0.9908 0.9565 0.9708 0.9739 0.9908 0.9565
0.25528 637271 0.0 0.9708 0.9908 0.9565 0.9708 0.9739 0.9908 0.9565
0.25538 637186 0.0 0.9708 0.9908 0.9564 0.9708 0.9739 0.9908 0.9564
0.25548 637101 0.0 0.9708 0.9908 0.9564 0.9708 0.9739 0.9908 0.9564
0.25558 637016 0.0 0.9707 0.9908 0.9564 0.9707 0.9738 0.9908 0.9564
0.25568 636931 0.0 0.9707 0.9908 0.9563 0.9707 0.9738 0.9908 0.9563
0.25578 636846 0.0 0.9707 0.9908 0.9563 0.9707 0.9738 0.9908 0.9563
0.25588 636761 0.0 0.9707 0.9908 0.9562 0.9707 0.9738 0.9908 0.9562
0.25598 636676 0.0 0.9706 0.9907 0.9562 0.9706 0.9738 0.9907 0.9562
0.25608 636591 0.0 0.9706 0.9907 0.9562 0.9706 0.9737 0.9907 0.9562
0.25618 636506 0.0 0.9706 0.9907 0.9562 0.9706 0.9737 0.9907 0.9562
0.25628 636421 0.0 0.9706 0.9907 0.9561 0.9706 0.9737 0.9907 0.9561
0.25637 636336 0.0 0.9705 0.9907 0.9561 0.9705 0.9737 0.9907 0.9561
0.25647 636251 0.0 0.9705 0.9907 0.9561 0.9705 0.9737 0.9907 0.9561
0.25657 636166 0.0 0.9705 0.9907 0.9560 0.9705 0.9736 0.9907 0.9560
0.25667 636081 0.0 0.9705 0.9907 0.9560 0.9705 0.9736 0.9907 0.9560
0.25677 635996 0.0 0.9705 0.9907 0.9559 0.9705 0.9736 0.9907 0.9559
0.25687 635911 0.0 0.9704 0.9907 0.9559 0.9704 0.9736 0.9907 0.9559
0.25697 635826 0.0 0.9704 0.9907 0.9559 0.9704 0.9736 0.9907 0.9559
0.25707 635741 0.0 0.9704 0.9907 0.9558 0.9704 0.9735 0.9907 0.9558
0.25717 635656 0.0 0.9704 0.9907 0.9558 0.9704 0.9735 0.9907 0.9558
0.25727 635571 0.0 0.9703 0.9907 0.9558 0.9703 0.9735 0.9907 0.9558
0.25737 635486 0.0 0.9703 0.9906 0.9558 0.9703 0.9735 0.9906 0.9558
0.25747 635401 0.0 0.9703 0.9906 0.9557 0.9703 0.9734 0.9906 0.9557
0.25757 635316 0.0 0.9703 0.9906 0.9557 0.9703 0.9734 0.9906 0.9557
0.25767 635231 0.0 0.9703 0.9906 0.9557 0.9703 0.9734 0.9906 0.9557
0.25777 635146 0.0 0.9702 0.9906 0.9556 0.9702 0.9734 0.9906 0.9556
0.25786 635061 0.0 0.9702 0.9906 0.9556 0.9702 0.9734 0.9906 0.9556
0.25796 634976 0.0 0.9702 0.9906 0.9555 0.9702 0.9734 0.9906 0.9555
0.25806 634891 0.0 0.9702 0.9906 0.9555 0.9702 0.9733 0.9906 0.9555
0.25816 634806 0.0 0.9701 0.9906 0.9555 0.9701 0.9733 0.9906 0.9555
0.25826 634721 0.0 0.9701 0.9906 0.9554 0.9701 0.9733 0.9906 0.9554
0.25836 634636 0.0 0.9701 0.9906 0.9554 0.9701 0.9733 0.9906 0.9554
0.25846 634551 0.0 0.9701 0.9906 0.9554 0.9701 0.9732 0.9906 0.9554
0.25856 634466 0.0 0.9700 0.9906 0.9554 0.9700 0.9732 0.9906 0.9554
0.25866 634381 0.0 0.9700 0.9905 0.9553 0.9700 0.9732 0.9905 0.9553
0.25876 634296 0.0 0.9700 0.9905 0.9553 0.9700 0.9732 0.9905 0.9553
0.25886 634211 0.0 0.9700 0.9905 0.9552 0.9700 0.9732 0.9905 0.9552
0.25896 634126 0.0 0.9700 0.9905 0.9552 0.9700 0.9732 0.9905 0.9552
0.25906 634041 0.0 0.9699 0.9905 0.9552 0.9699 0.9731 0.9905 0.9552
0.25916 633956 0.0 0.9699 0.9905 0.9551 0.9699 0.9731 0.9905 0.9551
0.25926 633871 0.0 0.9699 0.9905 0.9551 0.9699 0.9731 0.9905 0.9551
0.25935 633786 0.0 0.9699 0.9905 0.9551 0.9699 0.9731 0.9905 0.9551
0.25945 633701 0.0 0.9698 0.9905 0.9550 0.9698 0.9730 0.9905 0.9550
0.25955 633616 0.0 0.9698 0.9905 0.9550 0.9698 0.9730 0.9905 0.9550
0.25965 633531 0.0 0.9698 0.9905 0.9550 0.9698 0.9730 0.9905 0.9550
0.25975 633446 0.0 0.9698 0.9905 0.9549 0.9698 0.9730 0.9905 0.9549
0.25985 633361 0.0 0.9698 0.9905 0.9549 0.9698 0.9730 0.9905 0.9549
0.25995 633276 0.0 0.9697 0.9905 0.9548 0.9697 0.9730 0.9905 0.9548
0.26005 633191 0.0 0.9697 0.9905 0.9548 0.9697 0.9729 0.9905 0.9548
0.26015 633106 0.0 0.9697 0.9905 0.9548 0.9697 0.9729 0.9905 0.9548
0.26025 633021 0.0 0.9697 0.9905 0.9547 0.9697 0.9729 0.9905 0.9547
0.26035 632936 0.0 0.9696 0.9905 0.9547 0.9696 0.9729 0.9905 0.9547
0.26045 632851 0.0 0.9696 0.9904 0.9547 0.9696 0.9728 0.9904 0.9547
0.26055 632766 0.0 0.9696 0.9904 0.9547 0.9696 0.9728 0.9904 0.9547
0.26065 632681 0.0 0.9696 0.9904 0.9547 0.9696 0.9728 0.9904 0.9547
0.26075 632596 0.0 0.9695 0.9904 0.9546 0.9695 0.9728 0.9904 0.9546
0.26084 632511 0.0 0.9695 0.9904 0.9546 0.9695 0.9728 0.9904 0.9546
0.26094 632426 0.0 0.9695 0.9904 0.9546 0.9695 0.9727 0.9904 0.9546
0.26104 632341 0.0 0.9695 0.9904 0.9545 0.9695 0.9727 0.9904 0.9545
0.26114 632256 0.0 0.9695 0.9904 0.9545 0.9695 0.9727 0.9904 0.9545
0.26124 632171 0.0 0.9694 0.9904 0.9544 0.9694 0.9727 0.9904 0.9544
0.26134 632086 0.0 0.9694 0.9903 0.9544 0.9694 0.9727 0.9903 0.9544
0.26144 632000 0.0 0.9694 0.9903 0.9544 0.9694 0.9726 0.9903 0.9544
0.26154 631916 0.0 0.9694 0.9903 0.9543 0.9694 0.9726 0.9903 0.9543
0.26164 631831 0.0 0.9693 0.9903 0.9543 0.9693 0.9726 0.9903 0.9543
0.26174 631746 0.0 0.9693 0.9903 0.9543 0.9693 0.9726 0.9903 0.9543
0.26184 631660 0.0 0.9693 0.9903 0.9542 0.9693 0.9726 0.9903 0.9542
0.26194 631576 0.0 0.9693 0.9903 0.9542 0.9693 0.9725 0.9903 0.9542
0.26204 631491 0.0 0.9692 0.9903 0.9541 0.9692 0.9725 0.9903 0.9541
0.26214 631406 0.0 0.9692 0.9903 0.9541 0.9692 0.9725 0.9903 0.9541
0.26224 631320 0.0 0.9692 0.9903 0.9541 0.9692 0.9725 0.9903 0.9541
0.26233 631236 0.0 0.9692 0.9903 0.9540 0.9692 0.9724 0.9903 0.9540
0.26243 631151 0.0 0.9691 0.9903 0.9540 0.9691 0.9724 0.9903 0.9540
0.26253 631066 0.0 0.9691 0.9903 0.9540 0.9691 0.9724 0.9903 0.9540
0.26263 630980 0.0 0.9691 0.9903 0.9540 0.9691 0.9724 0.9903 0.9540
0.26273 630896 0.0 0.9691 0.9902 0.9539 0.9691 0.9724 0.9902 0.9539
0.26283 630811 0.0 0.9691 0.9902 0.9539 0.9691 0.9723 0.9902 0.9539
0.26293 630726 0.0 0.9690 0.9902 0.9539 0.9690 0.9723 0.9902 0.9539
0.26303 630640 0.0 0.9690 0.9902 0.9539 0.9690 0.9723 0.9902 0.9539
0.26313 630556 0.0 0.9690 0.9902 0.9538 0.9690 0.9723 0.9902 0.9538
0.26323 630471 0.0 0.9690 0.9902 0.9538 0.9690 0.9723 0.9902 0.9538
0.26333 630386 0.0 0.9689 0.9902 0.9537 0.9689 0.9722 0.9902 0.9537
0.26343 630300 0.0 0.9689 0.9902 0.9537 0.9689 0.9722 0.9902 0.9537
0.26353 630216 0.0 0.9689 0.9902 0.9536 0.9689 0.9722 0.9902 0.9536
0.26363 630131 0.0 0.9689 0.9902 0.9536 0.9689 0.9722 0.9902 0.9536
0.26372 630046 0.0 0.9688 0.9902 0.9536 0.9688 0.9722 0.9902 0.9536
0.26382 629961 0.0 0.9688 0.9902 0.9536 0.9688 0.9721 0.9902 0.9536
0.26392 629876 0.0 0.9688 0.9902 0.9535 0.9688 0.9721 0.9902 0.9535
0.26402 629791 0.0 0.9688 0.9902 0.9535 0.9688 0.9721 0.9902 0.9535
0.26412 629706 0.0 0.9688 0.9901 0.9534 0.9688 0.9721 0.9901 0.9534
0.26422 629621 0.0 0.9687 0.9901 0.9534 0.9687 0.9721 0.9901 0.9534
0.26432 629536 0.0 0.9687 0.9901 0.9533 0.9687 0.9720 0.9901 0.9533
0.26442 629451 0.0 0.9687 0.9901 0.9533 0.9687 0.9720 0.9901 0.9533
0.26452 629366 0.0 0.9687 0.9901 0.9533 0.9687 0.9720 0.9901 0.9533
0.26462 629281 0.0 0.9686 0.9901 0.9533 0.9686 0.9720 0.9901 0.9533
0.26472 629196 0.0 0.9686 0.9901 0.9532 0.9686 0.9719 0.9901 0.9532
0.26482 629111 0.0 0.9686 0.9901 0.9532 0.9686 0.9719 0.9901 0.9532
0.26492 629026 0.0 0.9686 0.9901 0.9532 0.9686 0.9719 0.9901 0.9532
0.26502 628941 0.0 0.9685 0.9901 0.9531 0.9685 0.9719 0.9901 0.9531
0.26512 628856 0.0 0.9685 0.9901 0.9531 0.9685 0.9719 0.9901 0.9531
0.26521 628771 0.0 0.9685 0.9901 0.9530 0.9685 0.9718 0.9901 0.9530
0.26531 628686 0.0 0.9685 0.9901 0.9530 0.9685 0.9718 0.9901 0.9530
0.26541 628601 0.0 0.9684 0.9901 0.9530 0.9684 0.9718 0.9901 0.9530
0.26551 628516 0.0 0.9684 0.9900 0.9529 0.9684 0.9718 0.9900 0.9529
0.26561 628431 0.0 0.9684 0.9900 0.9529 0.9684 0.9718 0.9900 0.9529
0.26571 628346 0.0 0.9684 0.9900 0.9529 0.9684 0.9717 0.9900 0.9529
0.26581 628261 0.0 0.9684 0.9900 0.9529 0.9684 0.9717 0.9900 0.9529
0.26591 628176 0.0 0.9683 0.9900 0.9528 0.9683 0.9717 0.9900 0.9528
0.26601 628091 0.0 0.9683 0.9900 0.9528 0.9683 0.9717 0.9900 0.9528
0.26611 628006 0.0 0.9683 0.9900 0.9528 0.9683 0.9717 0.9900 0.9528
0.26621 627921 0.0 0.9683 0.9900 0.9527 0.9683 0.9716 0.9900 0.9527
0.26631 627836 0.0 0.9682 0.9900 0.9527 0.9682 0.9716 0.9900 0.9527
0.26641 627751 0.0 0.9682 0.9900 0.9526 0.9682 0.9716 0.9900 0.9526
0.26651 627666 0.0 0.9682 0.9900 0.9526 0.9682 0.9716 0.9900 0.9526
0.26661 627581 0.0 0.9682 0.9899 0.9526 0.9682 0.9715 0.9899 0.9526
0.26670 627496 0.0 0.9681 0.9899 0.9525 0.9681 0.9715 0.9899 0.9525
0.26680 627411 0.0 0.9681 0.9899 0.9525 0.9681 0.9715 0.9899 0.9525
0.26690 627326 0.0 0.9681 0.9899 0.9525 0.9681 0.9715 0.9899 0.9525
0.26700 627241 0.0 0.9681 0.9899 0.9525 0.9681 0.9715 0.9899 0.9525
0.26710 627156 0.0 0.9680 0.9899 0.9524 0.9680 0.9714 0.9899 0.9524
0.26720 627071 0.0 0.9680 0.9899 0.9524 0.9680 0.9714 0.9899 0.9524
0.26730 626986 0.0 0.9680 0.9899 0.9523 0.9680 0.9714 0.9899 0.9523
0.26740 626901 0.0 0.9680 0.9899 0.9523 0.9680 0.9714 0.9899 0.9523
0.26750 626816 0.0 0.9680 0.9899 0.9522 0.9680 0.9714 0.9899 0.9522
0.26760 626731 0.0 0.9679 0.9899 0.9522 0.9679 0.9713 0.9899 0.9522
0.26770 626646 0.0 0.9679 0.9899 0.9522 0.9679 0.9713 0.9899 0.9522
0.26780 626561 0.0 0.9679 0.9899 0.9522 0.9679 0.9713 0.9899 0.9522
0.26790 626476 0.0 0.9679 0.9899 0.9521 0.9679 0.9713 0.9899 0.9521
0.26800 626391 0.0 0.9678 0.9898 0.9521 0.9678 0.9713 0.9898 0.9521
0.26810 626306 0.0 0.9678 0.9898 0.9521 0.9678 0.9712 0.9898 0.9521
0.26819 626221 0.0 0.9678 0.9898 0.9520 0.9678 0.9712 0.9898 0.9520
0.26829 626136 0.0 0.9678 0.9898 0.9520 0.9678 0.9712 0.9898 0.9520
0.26839 626051 0.0 0.9677 0.9898 0.9520 0.9677 0.9712 0.9898 0.9520
0.26849 625966 0.0 0.9677 0.9898 0.9519 0.9677 0.9711 0.9898 0.9519
0.26859 625881 0.0 0.9677 0.9898 0.9519 0.9677 0.9711 0.9898 0.9519
0.26869 625796 0.0 0.9677 0.9898 0.9518 0.9677 0.9711 0.9898 0.9518
0.26879 625711 0.0 0.9676 0.9898 0.9518 0.9676 0.9711 0.9898 0.9518
0.26889 625626 0.0 0.9676 0.9898 0.9518 0.9676 0.9711 0.9898 0.9518
0.26899 625541 0.0 0.9676 0.9898 0.9518 0.9676 0.9710 0.9898 0.9518
0.26909 625456 0.0 0.9676 0.9897 0.9517 0.9676 0.9710 0.9897 0.9517
0.26919 625371 0.0 0.9675 0.9897 0.9517 0.9675 0.9710 0.9897 0.9517
0.26929 625286 0.0 0.9675 0.9897 0.9517 0.9675 0.9710 0.9897 0.9517
0.26939 625201 0.0 0.9675 0.9897 0.9516 0.9675 0.9710 0.9897 0.9516
0.26949 625116 0.0 0.9675 0.9897 0.9516 0.9675 0.9709 0.9897 0.9516
0.26959 625031 0.0 0.9675 0.9897 0.9515 0.9675 0.9709 0.9897 0.9515
0.26968 624946 0.0 0.9674 0.9897 0.9515 0.9674 0.9709 0.9897 0.9515
0.26978 624861 0.0 0.9674 0.9897 0.9515 0.9674 0.9709 0.9897 0.9515
0.26988 624776 0.0 0.9674 0.9897 0.9514 0.9674 0.9708 0.9897 0.9514
0.26998 624691 0.0 0.9674 0.9897 0.9514 0.9674 0.9708 0.9897 0.9514
0.27008 624606 0.0 0.9673 0.9897 0.9514 0.9673 0.9708 0.9897 0.9514
