"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.26122 3314635 0.0 0.9602 0.9785 0.9140 0.9602 0.9602 0.9785 0.9140
0.26131 3314187 0.0 0.9601 0.9785 0.9139 0.9601 0.9601 0.9785 0.9139
0.26141 3313739 0.0 0.9601 0.9785 0.9139 0.9601 0.9601 0.9785 0.9139
0.26151 3313291 0.0 0.9601 0.9784 0.9138 0.9601 0.9601 0.9784 0.9138
0.26161 3312842 0.0 0.9600 0.9784 0.9138 0.9600 0.9600 0.9784 0.9138
0.26171 3312395 0.0 0.9600 0.9784 0.9137 0.9600 0.9600 0.9784 0.9137
0.26181 3311947 0.0 0.9600 0.9784 0.9137 0.9600 0.9600 0.9784 0.9137
0.26191 3311499 0.0 0.9600 0.9784 0.9136 0.9600 0.9600 0.9784 0.9136
0.26201 3311051 0.0 0.9599 0.9783 0.9135 0.9599 0.9599 0.9783 0.9135
0.26211 3310603 0.0 0.9599 0.9783 0.9135 0.9599 0.9599 0.9783 0.9135
0.26221 3310155 0.0 0.9599 0.9783 0.9134 0.9599 0.9599 0.9783 0.9134
0.26231 3309707 0.0 0.9598 0.9783 0.9134 0.9598 0.9598 0.9783 0.9134
0.26241 3309258 0.0 0.9598 0.9783 0.9133 0.9598 0.9598 0.9783 0.9133
0.26251 3308811 0.0 0.9598 0.9783 0.9133 0.9598 0.9598 0.9783 0.9133
0.26261 3308363 0.0 0.9597 0.9782 0.9132 0.9597 0.9597 0.9782 0.9132
0.26271 3307914 0.0 0.9597 0.9782 0.9132 0.9597 0.9597 0.9782 0.9132
0.26281 3307467 0.0 0.9597 0.9782 0.9131 0.9597 0.9597 0.9782 0.9131
0.26291 3307019 0.0 0.9597 0.9782 0.9131 0.9597 0.9597 0.9782 0.9131
0.26301 3306571 0.0 0.9596 0.9782 0.9130 0.9596 0.9596 0.9782 0.9130
0.26311 3306123 0.0 0.9596 0.9781 0.9130 0.9596 0.9596 0.9781 0.9130
0.26321 3305674 0.0 0.9596 0.9781 0.9129 0.9596 0.9596 0.9781 0.9129
0.26331 3305227 0.0 0.9595 0.9781 0.9128 0.9595 0.9595 0.9781 0.9128
0.26341 3304779 0.0 0.9595 0.9781 0.9128 0.9595 0.9595 0.9781 0.9128
0.26351 3304330 0.0 0.9595 0.9781 0.9127 0.9595 0.9595 0.9781 0.9127
0.26361 3303883 0.0 0.9594 0.9780 0.9127 0.9594 0.9594 0.9780 0.9127
0.26371 3303435 0.0 0.9594 0.9780 0.9126 0.9594 0.9594 0.9780 0.9126
0.26381 3302987 0.0 0.9594 0.9780 0.9126 0.9594 0.9594 0.9780 0.9126
0.26391 3302539 0.0 0.9594 0.9780 0.9125 0.9594 0.9594 0.9780 0.9125
0.26401 3302091 0.0 0.9593 0.9780 0.9125 0.9593 0.9593 0.9780 0.9125
0.26411 3301643 0.0 0.9593 0.9779 0.9124 0.9593 0.9593 0.9779 0.9124
0.26421 3301195 0.0 0.9593 0.9779 0.9124 0.9593 0.9593 0.9779 0.9124
0.26431 3300746 0.0 0.9592 0.9779 0.9123 0.9592 0.9592 0.9779 0.9123
0.26441 3300299 0.0 0.9592 0.9779 0.9123 0.9592 0.9592 0.9779 0.9123
0.26451 3299851 0.0 0.9592 0.9779 0.9122 0.9592 0.9592 0.9779 0.9122
0.26461 3299403 0.0 0.9591 0.9778 0.9121 0.9591 0.9591 0.9778 0.9121
0.26471 3298955 0.0 0.9591 0.9778 0.9121 0.9591 0.9591 0.9778 0.9121
0.26481 3298507 0.0 0.9591 0.9778 0.9120 0.9591 0.9591 0.9778 0.9120
0.26491 3298059 0.0 0.9590 0.9778 0.9120 0.9590 0.9590 0.9778 0.9120
0.26501 3297611 0.0 0.9590 0.9778 0.9119 0.9590 0.9590 0.9778 0.9119
0.26511 3297162 0.0 0.9590 0.9778 0.9119 0.9590 0.9590 0.9778 0.9119
0.26521 3296715 0.0 0.9590 0.9777 0.9118 0.9590 0.9590 0.9777 0.9118
0.26531 3296267 0.0 0.9589 0.9777 0.9118 0.9589 0.9589 0.9777 0.9118
0.26541 3295819 0.0 0.9589 0.9777 0.9117 0.9589 0.9589 0.9777 0.9117
0.26551 3295371 0.0 0.9589 0.9777 0.9117 0.9589 0.9589 0.9777 0.9117
0.26561 3294923 0.0 0.9588 0.9777 0.9116 0.9588 0.9588 0.9777 0.9116
0.26571 3294475 0.0 0.9588 0.9776 0.9115 0.9588 0.9588 0.9776 0.9115
0.26581 3294027 0.0 0.9588 0.9776 0.9115 0.9588 0.9588 0.9776 0.9115
0.26591 3293578 0.0 0.9587 0.9776 0.9114 0.9587 0.9587 0.9776 0.9114
0.26601 3293131 0.0 0.9587 0.9776 0.9114 0.9587 0.9587 0.9776 0.9114
0.26611 3292683 0.0 0.9587 0.9775 0.9113 0.9587 0.9587 0.9775 0.9113
0.26621 3292235 0.0 0.9586 0.9775 0.9113 0.9586 0.9586 0.9775 0.9113
0.26631 3291787 0.0 0.9586 0.9775 0.9112 0.9586 0.9586 0.9775 0.9112
0.26641 3291339 0.0 0.9586 0.9775 0.9112 0.9586 0.9586 0.9775 0.9112
0.26651 3290891 0.0 0.9586 0.9775 0.9111 0.9586 0.9586 0.9775 0.9111
0.26661 3290443 0.0 0.9585 0.9775 0.9111 0.9585 0.9585 0.9775 0.9111
0.26671 3289994 0.0 0.9585 0.9774 0.9110 0.9585 0.9585 0.9774 0.9110
0.26681 3289547 0.0 0.9585 0.9774 0.9109 0.9585 0.9585 0.9774 0.9109
0.26691 3289099 0.0 0.9584 0.9774 0.9109 0.9584 0.9584 0.9774 0.9109
0.26701 3288651 0.0 0.9584 0.9774 0.9108 0.9584 0.9584 0.9774 0.9108
0.26711 3288203 0.0 0.9584 0.9774 0.9108 0.9584 0.9584 0.9774 0.9108
0.26721 3287755 0.0 0.9583 0.9773 0.9107 0.9583 0.9583 0.9773 0.9107
0.26731 3287307 0.0 0.9583 0.9773 0.9107 0.9583 0.9583 0.9773 0.9107
0.26741 3286859 0.0 0.9583 0.9773 0.9106 0.9583 0.9583 0.9773 0.9106
0.26751 3286410 0.0 0.9582 0.9773 0.9106 0.9582 0.9582 0.9773 0.9106
0.26761 3285963 0.0 0.9582 0.9773 0.9105 0.9582 0.9582 0.9773 0.9105
0.26771 3285515 0.0 0.9582 0.9772 0.9105 0.9582 0.9582 0.9772 0.9105
0.26781 3285067 0.0 0.9582 0.9772 0.9104 0.9582 0.9582 0.9772 0.9104
0.26791 3284619 0.0 0.9581 0.9772 0.9103 0.9581 0.9581 0.9772 0.9103
0.26800 3284171 0.0 0.9581 0.9772 0.9103 0.9581 0.9581 0.9772 0.9103
0.26810 3283723 0.0 0.9581 0.9772 0.9102 0.9581 0.9581 0.9772 0.9102
0.26820 3283275 0.0 0.9580 0.9771 0.9102 0.9580 0.9580 0.9771 0.9102
0.26830 3282826 0.0 0.9580 0.9771 0.9101 0.9580 0.9580 0.9771 0.9101
0.26840 3282379 0.0 0.9580 0.9771 0.9101 0.9580 0.9580 0.9771 0.9101
0.26850 3281931 0.0 0.9579 0.9771 0.9100 0.9579 0.9579 0.9771 0.9100
0.26860 3281483 0.0 0.9579 0.9771 0.9100 0.9579 0.9579 0.9771 0.9100
0.26870 3281035 0.0 0.9579 0.9770 0.9099 0.9579 0.9579 0.9770 0.9099
0.26880 3280587 0.0 0.9578 0.9770 0.9098 0.9578 0.9578 0.9770 0.9098
0.26890 3280139 0.0 0.9578 0.9770 0.9098 0.9578 0.9578 0.9770 0.9098
0.26900 3279691 0.0 0.9578 0.9770 0.9097 0.9578 0.9578 0.9770 0.9097
0.26910 3279242 0.0 0.9578 0.9770 0.9097 0.9578 0.9578 0.9770 0.9097
0.26920 3278795 0.0 0.9577 0.9769 0.9096 0.9577 0.9577 0.9769 0.9096
0.26930 3278347 0.0 0.9577 0.9769 0.9096 0.9577 0.9577 0.9769 0.9096
0.26940 3277899 0.0 0.9577 0.9769 0.9095 0.9577 0.9577 0.9769 0.9095
0.26950 3277451 0.0 0.9576 0.9769 0.9095 0.9576 0.9576 0.9769 0.9095
0.26960 3277003 0.0 0.9576 0.9769 0.9094 0.9576 0.9576 0.9769 0.9094
0.26970 3276555 0.0 0.9576 0.9768 0.9094 0.9576 0.9576 0.9768 0.9094
0.26980 3276107 0.0 0.9575 0.9768 0.9093 0.9575 0.9575 0.9768 0.9093
0.26990 3275658 0.0 0.9575 0.9768 0.9093 0.9575 0.9575 0.9768 0.9093
0.27000 3275211 0.0 0.9575 0.9768 0.9092 0.9575 0.9575 0.9768 0.9092
0.27010 3274763 0.0 0.9574 0.9767 0.9091 0.9574 0.9574 0.9767 0.9091
0.27020 3274315 0.0 0.9574 0.9767 0.9091 0.9574 0.9574 0.9767 0.9091
0.27030 3273867 0.0 0.9574 0.9767 0.9090 0.9574 0.9574 0.9767 0.9090
0.27040 3273419 0.0 0.9573 0.9767 0.9090 0.9573 0.9573 0.9767 0.9090
0.27050 3272971 0.0 0.9573 0.9767 0.9089 0.9573 0.9573 0.9767 0.9089
0.27060 3272523 0.0 0.9573 0.9767 0.9089 0.9573 0.9573 0.9767 0.9089
0.27070 3272074 0.0 0.9572 0.9766 0.9088 0.9572 0.9572 0.9766 0.9088
0.27080 3271627 0.0 0.9572 0.9766 0.9088 0.9572 0.9572 0.9766 0.9088
0.27090 3271179 0.0 0.9572 0.9766 0.9087 0.9572 0.9572 0.9766 0.9087
0.27100 3270731 0.0 0.9572 0.9766 0.9086 0.9572 0.9572 0.9766 0.9086
0.27110 3270283 0.0 0.9571 0.9766 0.9086 0.9571 0.9571 0.9766 0.9086
0.27120 3269835 0.0 0.9571 0.9765 0.9085 0.9571 0.9571 0.9765 0.9085
0.27130 3269387 0.0 0.9571 0.9765 0.9085 0.9571 0.9571 0.9765 0.9085
0.27140 3268939 0.0 0.9570 0.9765 0.9084 0.9570 0.9570 0.9765 0.9084
0.27150 3268490 0.0 0.9570 0.9765 0.9084 0.9570 0.9570 0.9765 0.9084
0.27160 3268043 0.0 0.9570 0.9765 0.9083 0.9570 0.9570 0.9765 0.9083
0.27170 3267595 0.0 0.9569 0.9764 0.9083 0.9569 0.9569 0.9764 0.9083
0.27180 3267147 0.0 0.9569 0.9764 0.9082 0.9569 0.9569 0.9764 0.9082
0.27190 3266699 0.0 0.9569 0.9764 0.9081 0.9569 0.9569 0.9764 0.9081
0.27200 3266251 0.0 0.9568 0.9764 0.9081 0.9568 0.9568 0.9764 0.9081
0.27210 3265803 0.0 0.9568 0.9763 0.9080 0.9568 0.9568 0.9763 0.9080
0.27220 3265355 0.0 0.9568 0.9763 0.9080 0.9568 0.9568 0.9763 0.9080
0.27230 3264906 0.0 0.9567 0.9763 0.9079 0.9567 0.9567 0.9763 0.9079
0.27240 3264459 0.0 0.9567 0.9763 0.9079 0.9567 0.9567 0.9763 0.9079
0.27250 3264011 0.0 0.9567 0.9763 0.9078 0.9567 0.9567 0.9763 0.9078
0.27260 3263563 0.0 0.9566 0.9763 0.9078 0.9566 0.9566 0.9763 0.9078
0.27270 3263115 0.0 0.9566 0.9762 0.9077 0.9566 0.9566 0.9762 0.9077
0.27280 3262667 0.0 0.9566 0.9762 0.9076 0.9566 0.9566 0.9762 0.9076
0.27290 3262219 0.0 0.9566 0.9762 0.9076 0.9566 0.9566 0.9762 0.9076
0.27300 3261771 0.0 0.9565 0.9762 0.9075 0.9565 0.9565 0.9762 0.9075
0.27310 3261322 0.0 0.9565 0.9761 0.9075 0.9565 0.9565 0.9761 0.9075
0.27320 3260875 0.0 0.9565 0.9761 0.9074 0.9565 0.9565 0.9761 0.9074
0.27330 3260427 0.0 0.9564 0.9761 0.9074 0.9564 0.9564 0.9761 0.9074
0.27340 3259978 0.0 0.9564 0.9761 0.9073 0.9564 0.9564 0.9761 0.9073
0.27350 3259531 0.0 0.9564 0.9761 0.9073 0.9564 0.9564 0.9761 0.9073
0.27360 3259083 0.0 0.9563 0.9760 0.9072 0.9563 0.9563 0.9760 0.9072
0.27370 3258635 0.0 0.9563 0.9760 0.9071 0.9563 0.9563 0.9760 0.9071
0.27380 3258187 0.0 0.9563 0.9760 0.9071 0.9563 0.9563 0.9760 0.9071
0.27390 3257738 0.0 0.9562 0.9760 0.9070 0.9562 0.9562 0.9760 0.9070
0.27400 3257291 0.0 0.9562 0.9760 0.9070 0.9562 0.9562 0.9760 0.9070
0.27410 3256843 0.0 0.9562 0.9759 0.9069 0.9562 0.9562 0.9759 0.9069
0.27420 3256394 0.0 0.9561 0.9759 0.9069 0.9561 0.9561 0.9759 0.9069
0.27430 3255947 0.0 0.9561 0.9759 0.9068 0.9561 0.9561 0.9759 0.9068
0.27440 3255499 0.0 0.9561 0.9759 0.9068 0.9561 0.9561 0.9759 0.9068
0.27450 3255051 0.0 0.9560 0.9759 0.9067 0.9560 0.9560 0.9759 0.9067
0.27460 3254603 0.0 0.9560 0.9758 0.9066 0.9560 0.9560 0.9758 0.9066
0.27470 3254155 0.0 0.9560 0.9758 0.9066 0.9560 0.9560 0.9758 0.9066
0.27479 3253707 0.0 0.9559 0.9758 0.9065 0.9559 0.9559 0.9758 0.9065
0.27489 3253259 0.0 0.9559 0.9758 0.9065 0.9559 0.9559 0.9758 0.9065
0.27499 3252810 0.0 0.9559 0.9758 0.9064 0.9559 0.9559 0.9758 0.9064
0.27509 3252363 0.0 0.9558 0.9758 0.9064 0.9558 0.9558 0.9758 0.9064
0.27519 3251915 0.0 0.9558 0.9757 0.9063 0.9558 0.9558 0.9757 0.9063
0.27529 3251467 0.0 0.9558 0.9757 0.9062 0.9558 0.9558 0.9757 0.9062
0.27539 3251019 0.0 0.9558 0.9757 0.9062 0.9558 0.9558 0.9757 0.9062
0.27549 3250571 0.0 0.9557 0.9757 0.9061 0.9557 0.9557 0.9757 0.9061
0.27559 3250123 0.0 0.9557 0.9757 0.9061 0.9557 0.9557 0.9757 0.9061
0.27569 3249675 0.0 0.9557 0.9756 0.9060 0.9557 0.9557 0.9756 0.9060
0.27579 3249226 0.0 0.9556 0.9756 0.9060 0.9556 0.9556 0.9756 0.9060
0.27589 3248779 0.0 0.9556 0.9756 0.9059 0.9556 0.9556 0.9756 0.9059
0.27599 3248331 0.0 0.9556 0.9756 0.9058 0.9556 0.9556 0.9756 0.9058
0.27609 3247883 0.0 0.9555 0.9756 0.9058 0.9555 0.9555 0.9756 0.9058
0.27619 3247435 0.0 0.9555 0.9755 0.9057 0.9555 0.9555 0.9755 0.9057
0.27629 3246987 0.0 0.9555 0.9755 0.9057 0.9555 0.9555 0.9755 0.9057
0.27639 3246539 0.0 0.9554 0.9755 0.9056 0.9554 0.9554 0.9755 0.9056
0.27649 3246091 0.0 0.9554 0.9755 0.9056 0.9554 0.9554 0.9755 0.9056
0.27659 3245642 0.0 0.9554 0.9755 0.9055 0.9554 0.9554 0.9755 0.9055
0.27669 3245195 0.0 0.9553 0.9754 0.9054 0.9553 0.9553 0.9754 0.9054
0.27679 3244747 0.0 0.9553 0.9754 0.9054 0.9553 0.9553 0.9754 0.9054
0.27689 3244299 0.0 0.9553 0.9754 0.9053 0.9553 0.9553 0.9754 0.9053
0.27699 3243851 0.0 0.9552 0.9754 0.9053 0.9552 0.9552 0.9754 0.9053
0.27709 3243403 0.0 0.9552 0.9754 0.9052 0.9552 0.9552 0.9754 0.9052
0.27719 3242955 0.0 0.9552 0.9753 0.9052 0.9552 0.9552 0.9753 0.9052
0.27729 3242507 0.0 0.9551 0.9753 0.9051 0.9551 0.9551 0.9753 0.9051
0.27739 3242058 0.0 0.9551 0.9753 0.9050 0.9551 0.9551 0.9753 0.9050
0.27749 3241611 0.0 0.9551 0.9753 0.9050 0.9551 0.9551 0.9753 0.9050
0.27759 3241163 0.0 0.9550 0.9753 0.9049 0.9550 0.9550 0.9753 0.9049
0.27769 3240715 0.0 0.9550 0.9752 0.9049 0.9550 0.9550 0.9752 0.9049
0.27779 3240267 0.0 0.9550 0.9752 0.9048 0.9550 0.9550 0.9752 0.9048
0.27789 3239819 0.0 0.9549 0.9752 0.9048 0.9549 0.9549 0.9752 0.9048
0.27799 3239371 0.0 0.9549 0.9752 0.9047 0.9549 0.9549 0.9752 0.9047
0.27809 3238923 0.0 0.9549 0.9752 0.9046 0.9549 0.9549 0.9752 0.9046
0.27819 3238474 0.0 0.9548 0.9751 0.9046 0.9548 0.9548 0.9751 0.9046
0.27829 3238027 0.0 0.9548 0.9751 0.9045 0.9548 0.9548 0.9751 0.9045
0.27839 3237579 0.0 0.9548 0.9751 0.9045 0.9548 0.9548 0.9751 0.9045
0.27849 3237131 0.0 0.9547 0.9751 0.9044 0.9547 0.9547 0.9751 0.9044
0.27859 3236683 0.0 0.9547 0.9751 0.9044 0.9547 0.9547 0.9751 0.9044
0.27869 3236235 0.0 0.9547 0.9750 0.9043 0.9547 0.9547 0.9750 0.9043
0.27879 3235787 0.0 0.9546 0.9750 0.9042 0.9546 0.9546 0.9750 0.9042
0.27889 3235339 0.0 0.9546 0.9750 0.9042 0.9546 0.9546 0.9750 0.9042
0.27899 3234890 0.0 0.9546 0.9750 0.9041 0.9546 0.9546 0.9750 0.9041
0.27909 3234443 0.0 0.9545 0.9750 0.9041 0.9545 0.9545 0.9750 0.9041
0.27919 3233995 0.0 0.9545 0.9749 0.9040 0.9545 0.9545 0.9749 0.9040
0.27929 3233547 0.0 0.9545 0.9749 0.9040 0.9545 0.9545 0.9749 0.9040
0.27939 3233099 0.0 0.9544 0.9749 0.9039 0.9544 0.9544 0.9749 0.9039
0.27949 3232651 0.0 0.9544 0.9749 0.9038 0.9544 0.9544 0.9749 0.9038
0.27959 3232203 0.0 0.9544 0.9749 0.9038 0.9544 0.9544 0.9749 0.9038
0.27969 3231755 0.0 0.9543 0.9748 0.9037 0.9543 0.9543 0.9748 0.9037
0.27979 3231306 0.0 0.9543 0.9748 0.9037 0.9543 0.9543 0.9748 0.9037
0.27989 3230859 0.0 0.9543 0.9748 0.9036 0.9543 0.9543 0.9748 0.9036
0.27999 3230411 0.0 0.9542 0.9748 0.9036 0.9542 0.9542 0.9748 0.9036
0.28009 3229963 0.0 0.9542 0.9748 0.9035 0.9542 0.9542 0.9748 0.9035
0.28019 3229515 0.0 0.9542 0.9747 0.9034 0.9542 0.9542 0.9747 0.9034
0.28029 3229067 0.0 0.9541 0.9747 0.9034 0.9541 0.9541 0.9747 0.9034
0.28039 3228619 0.0 0.9541 0.9747 0.9033 0.9541 0.9541 0.9747 0.9033
0.28049 3228171 0.0 0.9541 0.9747 0.9033 0.9541 0.9541 0.9747 0.9033
0.28059 3227722 0.0 0.9540 0.9747 0.9032 0.9540 0.9540 0.9747 0.9032
0.28069 3227275 0.0 0.9540 0.9746 0.9032 0.9540 0.9540 0.9746 0.9032
0.28079 3226827 0.0 0.9540 0.9746 0.9031 0.9540 0.9540 0.9746 0.9031
0.28089 3226379 0.0 0.9540 0.9746 0.9030 0.9540 0.9540 0.9746 0.9030
0.28099 3225931 0.0 0.9539 0.9746 0.9030 0.9539 0.9539 0.9746 0.9030
0.28109 3225483 0.0 0.9539 0.9746 0.9029 0.9539 0.9539 0.9746 0.9029
0.28119 3225035 0.0 0.9539 0.9745 0.9029 0.9539 0.9539 0.9745 0.9029
0.28129 3224587 0.0 0.9538 0.9745 0.9028 0.9538 0.9538 0.9745 0.9028
0.28139 3224138 0.0 0.9538 0.9745 0.9028 0.9538 0.9538 0.9745 0.9028
0.28149 3223691 0.0 0.9538 0.9745 0.9027 0.9538 0.9538 0.9745 0.9027
0.28158 3223243 0.0 0.9537 0.9745 0.9026 0.9537 0.9537 0.9745 0.9026
0.28168 3222795 0.0 0.9537 0.9744 0.9026 0.9537 0.9537 0.9744 0.9026
0.28178 3222347 0.0 0.9537 0.9744 0.9025 0.9537 0.9537 0.9744 0.9025
0.28188 3221899 0.0 0.9536 0.9744 0.9025 0.9536 0.9536 0.9744 0.9025
0.28198 3221451 0.0 0.9536 0.9744 0.9024 0.9536 0.9536 0.9744 0.9024
0.28208 3221003 0.0 0.9536 0.9744 0.9024 0.9536 0.9536 0.9744 0.9024
0.28218 3220554 0.0 0.9535 0.9743 0.9023 0.9535 0.9535 0.9743 0.9023
0.28228 3220107 0.0 0.9535 0.9743 0.9022 0.9535 0.9535 0.9743 0.9022
0.28238 3219659 0.0 0.9535 0.9743 0.9022 0.9535 0.9535 0.9743 0.9022
0.28248 3219211 0.0 0.9534 0.9743 0.9021 0.9534 0.9534 0.9743 0.9021
0.28258 3218763 0.0 0.9534 0.9743 0.9021 0.9534 0.9534 0.9743 0.9021
0.28268 3218315 0.0 0.9534 0.9742 0.9020 0.9534 0.9534 0.9742 0.9020
0.28278 3217867 0.0 0.9533 0.9742 0.9019 0.9533 0.9533 0.9742 0.9019
0.28288 3217419 0.0 0.9533 0.9742 0.9019 0.9533 0.9533 0.9742 0.9019
0.28298 3216970 0.0 0.9533 0.9742 0.9018 0.9533 0.9533 0.9742 0.9018
0.28308 3216523 0.0 0.9532 0.9742 0.9018 0.9532 0.9532 0.9742 0.9018
0.28318 3216075 0.0 0.9532 0.9741 0.9017 0.9532 0.9532 0.9741 0.9017
0.28328 3215626 0.0 0.9532 0.9741 0.9017 0.9532 0.9532 0.9741 0.9017
0.28338 3215179 0.0 0.9531 0.9741 0.9016 0.9531 0.9531 0.9741 0.9016
0.28348 3214731 0.0 0.9531 0.9741 0.9015 0.9531 0.9531 0.9741 0.9015
0.28358 3214283 0.0 0.9531 0.9741 0.9015 0.9531 0.9531 0.9741 0.9015
0.28368 3213835 0.0 0.9530 0.9740 0.9014 0.9530 0.9530 0.9740 0.9014
0.28378 3213386 0.0 0.9530 0.9740 0.9014 0.9530 0.9530 0.9740 0.9014
0.28388 3212939 0.0 0.9530 0.9740 0.9013 0.9530 0.9530 0.9740 0.9013
0.28398 3212491 0.0 0.9529 0.9740 0.9013 0.9529 0.9529 0.9740 0.9013
0.28408 3212042 0.0 0.9529 0.9740 0.9012 0.9529 0.9529 0.9740 0.9012
0.28418 3211595 0.0 0.9529 0.9739 0.9011 0.9529 0.9529 0.9739 0.9011
0.28428 3211147 0.0 0.9528 0.9739 0.9011 0.9528 0.9528 0.9739 0.9011
0.28438 3210699 0.0 0.9528 0.9739 0.9010 0.9528 0.9528 0.9739 0.9010
0.28448 3210251 0.0 0.9527 0.9739 0.9010 0.9527 0.9527 0.9739 0.9010
0.28458 3209803 0.0 0.9527 0.9739 0.9009 0.9527 0.9527 0.9739 0.9009
0.28468 3209355 0.0 0.9527 0.9738 0.9008 0.9527 0.9527 0.9738 0.9008
0.28478 3208907 0.0 0.9526 0.9738 0.9008 0.9526 0.9526 0.9738 0.9008
0.28488 3208458 0.0 0.9526 0.9738 0.9007 0.9526 0.9526 0.9738 0.9007
0.28498 3208011 0.0 0.9526 0.9738 0.9007 0.9526 0.9526 0.9738 0.9007
0.28508 3207563 0.0 0.9525 0.9738 0.9006 0.9525 0.9525 0.9738 0.9006
0.28518 3207115 0.0 0.9525 0.9737 0.9005 0.9525 0.9525 0.9737 0.9005
0.28528 3206667 0.0 0.9525 0.9737 0.9005 0.9525 0.9525 0.9737 0.9005
0.28538 3206219 0.0 0.9524 0.9737 0.9004 0.9524 0.9524 0.9737 0.9004
0.28548 3205771 0.0 0.9524 0.9737 0.9004 0.9524 0.9524 0.9737 0.9004
0.28558 3205323 0.0 0.9524 0.9737 0.9003 0.9524 0.9524 0.9737 0.9003
0.28568 3204874 0.0 0.9523 0.9737 0.9003 0.9523 0.9523 0.9737 0.9003
0.28578 3204427 0.0 0.9523 0.9736 0.9002 0.9523 0.9523 0.9736 0.9002
0.28588 3203979 0.0 0.9523 0.9736 0.9001 0.9523 0.9523 0.9736 0.9001
0.28598 3203531 0.0 0.9522 0.9736 0.9001 0.9522 0.9522 0.9736 0.9001
0.28608 3203083 0.0 0.9522 0.9736 0.9000 0.9522 0.9522 0.9736 0.9000
0.28618 3202635 0.0 0.9522 0.9736 0.9000 0.9522 0.9522 0.9736 0.9000
0.28628 3202187 0.0 0.9521 0.9735 0.8999 0.9521 0.9521 0.9735 0.8999
0.28638 3201739 0.0 0.9521 0.9735 0.8998 0.9521 0.9521 0.9735 0.8998
0.28648 3201290 0.0 0.9521 0.9735 0.8998 0.9521 0.9521 0.9735 0.8998
0.28658 3200843 0.0 0.9520 0.9735 0.8997 0.9520 0.9520 0.9735 0.8997
0.28668 3200395 0.0 0.9520 0.9735 0.8997 0.9520 0.9520 0.9735 0.8997
0.28678 3199947 0.0 0.9520 0.9734 0.8996 0.9520 0.9520 0.9734 0.8996
0.28688 3199499 0.0 0.9519 0.9734 0.8995 0.9519 0.9519 0.9734 0.8995
0.28698 3199051 0.0 0.9519 0.9734 0.8995 0.9519 0.9519 0.9734 0.8995
0.28708 3198603 0.0 0.9519 0.9734 0.8994 0.9519 0.9519 0.9734 0.8994
0.28718 3198155 0.0 0.9518 0.9734 0.8994 0.9518 0.9518 0.9734 0.8994
0.28728 3197706 0.0 0.9518 0.9733 0.8993 0.9518 0.9518 0.9733 0.8993
0.28738 3197259 0.0 0.9518 0.9733 0.8992 0.9518 0.9518 0.9733 0.8992
0.28748 3196811 0.0 0.9517 0.9733 0.8992 0.9517 0.9517 0.9733 0.8992
0.28758 3196363 0.0 0.9517 0.9733 0.8991 0.9517 0.9517 0.9733 0.8991
0.28768 3195915 0.0 0.9517 0.9733 0.8991 0.9517 0.9517 0.9733 0.8991
0.28778 3195467 0.0 0.9516 0.9732 0.8990 0.9516 0.9516 0.9732 0.8990
0.28788 3195019 0.0 0.9516 0.9732 0.8989 0.9516 0.9516 0.9732 0.8989
0.28798 3194571 0.0 0.9516 0.9732 0.8989 0.9516 0.9516 0.9732 0.8989
0.28808 3194122 0.0 0.9515 0.9732 0.8988 0.9515 0.9515 0.9732 0.8988
0.28818 3193675 0.0 0.9515 0.9732 0.8988 0.9515 0.9515 0.9732 0.8988
0.28828 3193227 0.0 0.9515 0.9731 0.8987 0.9515 0.9515 0.9731 0.8987
0.28837 3192779 0.0 0.9514 0.9731 0.8986 0.9514 0.9514 0.9731 0.8986
0.28847 3192331 0.0 0.9514 0.9731 0.8986 0.9514 0.9514 0.9731 0.8986
0.28857 3191883 0.0 0.9513 0.9731 0.8985 0.9513 0.9513 0.9731 0.8985
0.28867 3191435 0.0 0.9513 0.9731 0.8985 0.9513 0.9513 0.9731 0.8985
0.28877 3190987 0.0 0.9513 0.9730 0.8984 0.9513 0.9513 0.9730 0.8984
0.28887 3190538 0.0 0.9512 0.9730 0.8984 0.9512 0.9512 0.9730 0.8984
0.28897 3190091 0.0 0.9512 0.9730 0.8983 0.9512 0.9512 0.9730 0.8983
0.28907 3189643 0.0 0.9512 0.9730 0.8982 0.9512 0.9512 0.9730 0.8982
0.28917 3189195 0.0 0.9511 0.9730 0.8982 0.9511 0.9511 0.9730 0.8982
0.28927 3188747 0.0 0.9511 0.9729 0.8981 0.9511 0.9511 0.9729 0.8981
0.28937 3188299 0.0 0.9511 0.9729 0.8980 0.9511 0.9511 0.9729 0.8980
0.28947 3187851 0.0 0.9510 0.9729 0.8980 0.9510 0.9510 0.9729 0.8980
0.28957 3187403 0.0 0.9510 0.9729 0.8979 0.9510 0.9510 0.9729 0.8979
0.28967 3186954 0.0 0.9510 0.9729 0.8979 0.9510 0.9510 0.9729 0.8979
0.28977 3186507 0.0 0.9509 0.9728 0.8978 0.9509 0.9509 0.9728 0.8978
0.28987 3186059 0.0 0.9509 0.9728 0.8978 0.9509 0.9509 0.9728 0.8978
0.28997 3185611 0.0 0.9509 0.9728 0.8977 0.9509 0.9509 0.9728 0.8977
0.29007 3185163 0.0 0.9508 0.9728 0.8976 0.9508 0.9508 0.9728 0.8976
